Experiment Name:;2021-04-24_BCD132-4_Bmem2_406-1_408-1_411-1;;;;;;
;;;;;;;
Tube Name:;Sample ID:;1-3 B-cells Events;1-5 Plasm 1 Events;1-4 Bmem Events;1-4 Lymph Events;2-3 Plasm 2 Events;naive Events
01-FMO-B1;406-1;17589;0;1;89560;0;11972
01-rep 1-B2;406-1;53255;1318;13112;266298;1300;35272
01-rep 2-B3;406-1;44340;1052;10798;193280;1040;29625
01-rep 3-B4;406-1;58048;1398;14451;282075;1378;38334
01-FMO-C1;408-1;9574;0;8;95905;0;4524
01-rep 1-C2;408-1;33182;600;11278;308174;603;14755
01-rep 2-C3;408-1;34805;613;11934;317249;594;15335
01-rep 3-C4;408-1;30390;524;10417;275303;512;13153
01-FMO-D1;411-1;6533;0;3;41381;0;4363
01-rep 1-D2;411-1;19579;1406;5294;115886;1362;12780
01-rep 2-D3;411-1;24518;1642;6623;143271;1599;16114
01-rep 3-D4;411-1;23730;1708;6383;139237;1658;15631
01-rep 1-B2;406-2;150;1318;13112;266298;1300;35272
01-rep 2-B3;406-2;144;1052;10798;193280;1040;29625
01-rep 3-B4;406-2;1500;1398;14451;282075;1378;38334
